student_id,final_score,prior_score,study_hours,online_engagement,attendance_rate,academic_self_efficacy,instructional_format,employment_status,fitted,residual,studentized_residual,leverage,cooks_distance,dfbeta_Intercept,"dfbeta_Cinstructional_format,_Treatmentreference_Face-to-faceT.Hybrid","dfbeta_Cinstructional_format,_Treatmentreference_Face-to-faceT.Online","dfbeta_Cemployment_status,_Treatmentreference_Not_employedT.Part-time","dfbeta_Cemployment_status,_Treatmentreference_Not_employedT.Full-time",dfbeta_prior_score,dfbeta_study_hours,dfbeta_online_engagement,dfbeta_attendance_rate,dfbeta_academic_self_efficacy
M157,69.0,77.0,5.9,75.3,94.0,40.0,Hybrid,Part-time,72.85520802999332,-3.855208029993321,-0.499275695982961,0.04690163938044766,0.001230259412722942,0.058980399300296006,-0.03138726187138707,0.03131649514660176,-0.030528024459915752,-0.0031581906887104337,-0.036095030655979826,0.05982314356541457,-0.05606820010563134,-0.05097311309838542,0.02400358053033744
M158,55.0,66.0,7.1,74.2,84.7,51.1,Face-to-face,Not employed,68.62863542192515,-13.628635421925154,-1.7623542747869299,0.03342116093447195,0.010652221686776077,0.06360227676859209,0.13148183525243615,0.18461931866329093,0.12982916808543205,0.12452893048094221,0.045837498770442985,0.1848047219309937,-0.2005110257947013,0.0006861119696874497,-0.1388997802604972
M159,68.3,54.9,9.1,57.3,89.4,36.7,Hybrid,Not employed,67.08994771624228,1.2100522837577188,0.1557192696375102,0.03557950770093822,8.979741379560505e-05,0.009268258886470183,0.013729047301209838,0.0058288755448540975,-0.00988744098791023,-0.0035945387293584816,-0.010397209671827437,0.01179694730181496,-0.010195715556973699,0.007366676540308417,-0.011565660173670132
M160,71.4,78.2,7.8,48.9,79.0,34.5,Hybrid,Part-time,70.03624632088182,1.3637536791181901,0.17679255768553323,0.049617070068520015,0.00016379257626512105,0.012179550974291903,0.015523165544979546,0.009185709539226924,0.011088907373546763,-0.0018273196614086728,0.020218766012353392,0.013886697817644638,-0.021899865858142225,-0.005976117526099755,-0.021369694490309423
M161,59.1,77.7,6.0,38.8,84.8,36.7,Face-to-face,Part-time,64.37561459336891,-5.275614593368907,-0.6832718298431545,0.046217819980577064,0.002266969374733504,-0.0316472402711022,0.032396872700318706,0.003920612682973813,-0.05462282870046113,-0.001252975961204742,-0.07163740756368175,-0.036381249324697225,0.08652280950988386,-0.0023333797715415446,0.06069940914512142
M162,78.4,82.5,7.9,61.5,85.6,54.4,Face-to-face,Part-time,72.59627863589208,5.803721364107929,0.746239874889718,0.03194924834971317,0.0018410516922233713,-0.04886897780687637,-0.05302895763895126,-0.04213266336356055,0.06358561490086341,0.0003944044658755702,0.04959456429355217,-0.019780401234939585,-0.0027498256187750425,-0.0007567539614805503,0.05862399958483823
M163,63.0,63.5,5.5,47.7,73.0,39.8,Hybrid,Full-time,58.77977127578438,4.220228724215623,0.5414567523988513,0.02872664769140871,0.0008694857359407261,0.026906233107397502,0.04469522357775543,0.01752773522224091,-0.0021634733899226046,0.04156620972553537,0.00011690876944814622,0.02498887488592163,-0.04140579432696513,-0.00536198293111249,-0.0194475990132787
M164,67.7,71.3,6.7,57.1,77.0,53.7,Face-to-face,Full-time,63.606299205938114,4.093700794061888,0.5256165898684704,0.030243770744205367,0.0008640352454125123,-0.018628362510810917,-0.038053192345441515,-0.025460265820371884,0.010752757691733155,0.04895521389053663,-0.004282490955112988,0.0025435436663145943,-0.003954837760979949,-0.0010293950693924883,0.04483240254534434
M165,62.5,73.8,5.4,50.7,72.0,50.6,Hybrid,Full-time,63.16022969554632,-0.6602296955463203,-0.08478879966759116,0.03166153794288698,2.359696958918893e-05,0.0001306198153125708,-0.006963808669835201,-0.0018205480019070624,0.0005495996121575794,-0.004553876643826611,-0.003326834027733195,0.0006011345884181263,0.004567763521965729,0.0031082459529762764,-0.00513907254256303
M166,81.7,84.8,7.9,81.6,91.6,40.1,Face-to-face,Part-time,77.62704100326495,4.0729589967350535,0.529481470885523,0.05399389669822133,0.0016045946996668347,-0.057457205423251,-0.049144151226607834,-0.06313682183275718,0.041732441749697265,0.012498437065251125,0.05765322520502245,-0.044135316456710164,0.07103359720477696,0.03624054696242791,-0.03962936119369666
M168,62.8,71.5,9.4,96.2,78.4,48.9,Online,Part-time,73.78785423179431,-10.987854231794316,-1.4241011602158906,0.04179221581532491,0.008810291341534772,0.08762238288912773,0.05063425045923229,-0.0546456641257371,-0.0907159077560025,-0.009966313465643174,-0.006227488229998666,0.02963951361732203,-0.16392081776831233,0.03671092518401858,-0.05401614272329141
M169,69.1,79.1,5.1,55.5,86.1,50.4,Hybrid,Full-time,67.59686931283544,1.503130687164557,0.1935484098198415,0.036660281275396917,0.00014309314350291762,-0.018899121894421934,0.015796837276511155,-0.00017579536670580284,0.0013406072756886214,0.01678719967375847,0.010826520505095092,-0.01016743735837704,-0.0010852456923133654,0.013241582453353542,0.00853219043630721
M170,51.0,37.9,2.1,68.5,56.7,28.6,Hybrid,Full-time,44.28164019315401,6.718359806845989,0.885628088067204,0.07817377899448093,0.006656991354573469,0.10342758787958888,0.04692303928516589,-0.06677279753906913,-0.04785552820592154,0.021002975081581506,-0.09310795386903435,-0.08014907516894917,0.11549572183474156,-0.061968125509173376,-0.05932233488379118
M171,78.8,81.1,9.8,60.3,86.6,45.6,Face-to-face,Part-time,74.80378732879188,3.996212671208113,0.5127674441129417,0.02903788141288073,0.0007885804788246604,-0.009679886166567857,-0.03651561790909213,-0.013806034551601646,0.04890919019734919,0.016178294431463028,0.03580195467936963,0.033405405830315774,-0.027269156372918223,0.004642577949756736,-0.013757437721322261
M172,56.5,59.3,2.6,58.2,84.0,41.8,Online,Full-time,53.028359583524754,3.471640416475246,0.44684677693132835,0.03530195330952142,0.0007329492284797957,-0.02068090458542451,0.002674194494183013,0.0346185729625413,-0.00014647459682331658,0.04341756891859892,-0.01568227571476274,-0.014265825932027416,0.0022868429190466676,0.036274931108448545,0.0029565668874954537
M173,65.6,68.9,7.5,68.0,83.8,45.1,Online,Part-time,66.33907283468936,-0.7390728346893667,-0.0944978374042471,0.023105352953032902,2.1202160090796076e-05,0.00149514564566371,0.0002768778240793482,-0.009541810752424697,-0.006844413326196784,-0.0013794234939631766,-0.0009743678773888266,-0.0038734009500216203,0.0033737549197397497,-0.0007211246933171476,-0.0006994845740533106
M174,60.8,59.3,6.0,42.5,97.1,37.5,Face-to-face,Not employed,61.130439855024086,-0.330439855024089,-0.04253845221805672,0.03633422279382159,6.849144537973122e-06,-0.0011237440152425632,0.0016453109855528879,0.0008918414893844557,0.0021617584004750986,0.0009143628041817279,0.0013989329064829773,-0.0009656132158611064,0.003163434482964563,-0.004022123878768334,0.00247757876839388
M175,61.5,69.3,4.6,55.7,79.4,44.8,Hybrid,Full-time,61.95606649607364,-0.4560664960736389,-0.05837616866772115,0.02525095043283837,8.862105362743945e-06,0.002178989552147313,-0.004505180355856952,0.00036957000354250906,0.0002543776586533589,-0.004387841551801202,-0.0010793956820238724,0.0023744882916228076,-0.00010756405065251811,-0.0020757393076609914,-0.0006436591916440766
M176,53.7,48.4,5.0,64.8,91.0,36.7,Online,Part-time,54.71360692225528,-1.0136069222552777,-0.13064318353066665,0.03861715760659378,6.882008247879609e-05,0.002292308102002082,0.00022085076508135396,-0.00987467048783761,-0.009465614957895071,-0.004930528226951292,0.01267751434445675,-0.001166342929367679,-0.00034184380406720305,-0.013048598451011414,0.0038006077273340572
M177,85.9,69.3,10.2,49.6,94.4,51.7,Face-to-face,Not employed,71.99885796254677,13.90114203745324,1.7988981816480696,0.034340526179641256,0.01140902097328364,0.005263038269396192,-0.08372118210021816,0.017552330900632303,-0.05623334267824028,-0.015566490905862363,-0.05325827586353416,0.16442843104206292,-0.20211909829079625,0.07594309933262547,0.07713726009375217
M178,60.8,64.9,3.5,62.5,78.1,44.4,Face-to-face,Full-time,57.36706301608764,3.432936983912356,0.4414710504432457,0.03359687236607552,0.000679676636340299,-0.02131866041803479,-0.03453006610311591,-0.046706867683867025,-0.000326410972937161,0.03360602271992232,-0.003930745671446209,-0.04287472707810503,0.041953342645740174,0.01560991777306296,0.011217109832794768
M180,79.0,64.8,9.2,66.2,85.4,50.9,Hybrid,Part-time,69.86729546235497,9.132704537645026,1.1706507568398696,0.022862483891239443,0.0032018378518629685,-0.04360208060171626,0.07686019639737318,0.007377059978645198,0.09300119065790731,0.02311486165638644,-0.05240034795021602,0.028436072368282248,-0.02092664801167389,0.029785356824469034,0.07622275727069429
M181,83.0,73.5,7.5,69.5,82.8,49.1,Face-to-face,Not employed,71.37277712963925,11.627222870360754,1.4934435920801692,0.023597215274290647,0.005364672477753458,-0.017344237431363665,-0.10156609964089021,-0.12228880758929432,-0.110490415115079,-0.11440317423535325,0.04670969387002344,-0.11018579583105867,0.10216074239755626,-0.03978100262624884,0.06118806084886442
M182,67.8,64.1,6.3,56.1,84.4,48.9,Online,Not employed,62.993893767529734,4.806106232470263,0.617991192690292,0.0326826844914293,0.001293465985051553,0.01943369760338708,0.014960934536090239,0.07772404815169681,-0.046440519603426794,-0.04216521642888918,-0.010043027611400886,0.012567165521606673,-0.0485608566702737,-0.010190620753736303,0.03528579704371834
M183,80.4,68.9,10.3,57.3,100.0,31.0,Hybrid,Not employed,76.16942328166596,4.230576718334049,0.5533470789235918,0.06540614182811533,0.0021486234893252723,0.00969785668953698,0.05225853631511443,0.030037169556277284,-0.026990121239205963,0.006541195296392244,0.011842778733679235,0.0602042812115839,-0.049775813828980484,0.0629133273900814,-0.0984934847019187
M184,72.4,80.8,6.1,66.3,89.8,49.2,Online,Not employed,71.9878804296781,0.4121195703219058,0.053007206211508076,0.03465334759199283,1.0125432070705e-05,-0.0024987431686581286,0.0009761536383624777,0.004909209580452986,-0.004164425161205098,-0.003865402094257836,0.0044910757737237576,-0.002793732201430117,-0.0002851244584252235,0.0006161923401531421,0.001640117888115624
M185,73.9,63.9,8.2,70.7,88.6,37.7,Hybrid,Part-time,69.30006826968079,4.599931730319213,0.5890266317416288,0.024739316581093074,0.0008823431537316233,-0.0185152853019732,0.036155968643291174,-0.010965933951341949,0.04213710230185041,0.017274515501268645,-0.007952490276002207,0.001538991661797941,0.018404584031012798,0.039959415307941344,-0.03761742177870154
M186,85.5,80.5,9.1,69.8,88.2,54.6,Online,Not employed,76.49029936727503,9.009700632724972,1.1624736817127679,0.035651594459486666,0.004989077250340782,-0.04311609633257689,0.0146286455706337,0.13848823945695357,-0.07329281211837618,-0.05983582423789005,0.059199773337336246,0.026581415858961326,-0.04953142401333714,-0.013093189360280406,0.07709438883917397
M187,65.6,66.5,7.2,79.4,74.0,42.0,Online,Not employed,67.57283257590089,-1.9728325759008953,-0.2535197738988943,0.032686428514208096,0.00021797257343316576,-0.013118799157706843,0.0009658449969107438,-0.01755675074505469,0.024932565559167424,0.023186384169704553,-0.0053478561390533546,0.006455003741426661,-0.012967798953552876,0.02002713804289138,0.0036963757272650347
M188,56.8,60.6,4.0,62.0,75.4,32.1,Online,Full-time,55.11962259439932,1.6803774056006802,0.21649442286742515,0.037720270926406,0.0001844056733837818,0.007084342193230585,-0.0002039885079386001,0.01922020698793698,-0.002028327778569548,0.019863325599572053,0.0007893131831299602,0.005988079337535896,-0.0018376030048774556,0.004508597156434613,-0.022182589283190526
M189,56.2,62.1,7.7,60.0,88.5,51.1,Face-to-face,Not employed,66.18361038292745,-9.983610382927452,-1.2798742348901966,0.022083224107861663,0.0036899664528405474,0.009475595170131261,0.07571866815694828,0.06910586172693838,0.07259609823036622,0.05918773970841508,0.07165662658882967,0.02955436664200022,-0.010356433408849649,-0.02733078519998448,-0.09589018878434269
M190,78.6,82.8,8.0,67.6,95.6,49.7,Hybrid,Not employed,79.4549878586172,-0.854987858617207,-0.10984678545091613,0.03246322636260824,4.064106656742146e-05,0.00955575063681674,-0.009447462848570589,0.000960646689155302,0.007646437734289175,0.0060997230518804735,-0.008455509186908239,0.007971077707937384,-0.003190168065212918,-0.006583451130745479,-0.002092597119078576
M192,82.1,81.0,10.5,61.7,96.5,39.5,Face-to-face,Not employed,79.5989643467436,2.5010356532563947,0.3220371932990863,0.0363821935498266,0.0003929230395848015,-0.003747596569994995,-0.0184214871440987,-0.006477756533952739,-0.012902789627233081,-0.0011479732109890635,0.024030581521322085,0.021198292056567963,-0.01357004240707149,0.019872935504160423,-0.03442385759148534
M193,61.6,70.0,10.0,62.9,94.5,45.1,Face-to-face,Not employed,74.14162176482499,-12.541621764824988,-1.6093617383346146,0.02038175566485402,0.005355792492119313,0.023410585606371968,0.09757893193036543,0.05285961888880414,0.06592825498055134,0.013693259512502233,0.014986133952232574,-0.07059278490573564,0.03129835647561475,-0.09193631488542313,0.03640817368783808
M194,80.5,67.9,9.0,70.0,95.9,43.8,Hybrid,Part-time,72.95377927872775,7.546220721272249,0.9692612785231349,0.028452906864802847,0.0027519872612012867,-0.0825796203686916,0.06259574408635694,-0.008972668431913999,0.08479674862884247,0.049123382124189166,-0.01817908284797144,0.008087930314987413,0.016181198128367883,0.10701344222260847,-0.0177438630700823
M195,74.7,68.5,8.7,57.9,75.3,42.7,Face-to-face,Part-time,66.06975319587043,8.63024680412957,1.1067136003029852,0.02424072298414577,0.003040150647427202,0.0673288466595509,-0.08121583153198114,-0.03481448478865973,0.08546051947677298,0.0019759549598596174,0.018844461104629277,0.07396800135902894,-0.05833410703029459,-0.06310236708289682,-0.02161153550726458
M196,81.9,56.4,9.5,88.2,64.3,45.5,Hybrid,Full-time,66.66884827571658,15.231151724283421,1.9945464394414334,0.05430690603506298,0.0225844020826807,0.02741140442295159,0.06563508772568556,-0.08892651219151858,-0.016766303393895145,0.17455035716098113,-0.1763904320555851,0.026221803285481876,0.23365754480482423,-0.11251436519162049,0.040746893232965785
M197,80.5,77.4,9.5,76.1,68.6,54.3,Hybrid,Part-time,74.78724082480062,5.7127591751993805,0.7376102926537169,0.04002875127582882,0.002272667522863752,0.0011198229818159201,0.04034011732712945,-0.010375432604939089,0.038380710894668386,-0.03255337181409071,0.035359440744171446,-0.013496467737313082,0.020798941991087515,-0.08446634890648773,0.06555055204338392
M198,61.1,54.2,9.3,54.0,92.0,42.2,Face-to-face,Not employed,64.83741738458332,-3.737417384583317,-0.4803320050634991,0.03227544581592885,0.0007717922514704797,-0.021132074725102958,0.026576973569171863,0.007455242894712354,0.01968668735377935,0.0017679447873127697,0.046125101653182274,-0.04057341376055663,0.03086031446066463,-0.02693040222656796,0.009500452136638813
M199,86.3,85.6,10.1,67.5,93.3,51.6,Face-to-face,Not employed,81.28772194664941,5.012278053350585,0.6422429077340264,0.0257508288278393,0.0010927225743308576,-0.038004343400077134,-0.03989724025228843,-0.028408318854695136,-0.029779984923603314,-0.020729222697232104,0.04849431515326635,-0.0029591559025657385,0.004222377306231125,0.01719093516037814,0.011657207068854005
M200,71.0,74.7,5.5,60.1,87.1,40.4,Hybrid,Not employed,70.21830504623134,0.7816949537686639,0.10042618918524142,0.03239168160195625,3.389201638704768e-05,-0.0005484975553855258,0.009192044559232854,-0.0013727812796991833,-0.009333237343799228,-0.009013215556980899,0.007852472548938068,-0.008880869072863949,0.002186165968557123,0.0015417176600389588,-0.004090939270391347
M201,56.4,66.8,3.3,67.2,63.8,46.4,Hybrid,Full-time,58.678178995830116,-2.2781789958301175,-0.2944986502482813,0.04400085087335805,0.0004005993432356012,0.0002567417306554328,-0.018271685042236162,0.016307830828734916,0.011059712714634344,-0.004320768593653015,-0.006814139165327462,0.03658123115175959,-0.02869036914906477,0.020446120011369563,-0.016235841853224266
M202,71.9,67.8,9.5,68.3,81.0,36.6,Face-to-face,Part-time,69.38421922622814,2.5157807737718656,0.32259439743144386,0.028350414100539643,0.0003047011808295058,0.010069617317155912,-0.027273064052537196,-0.01760045164570144,0.026683307683059095,0.009773887851076968,0.004456503841450754,0.020154812038662744,0.0013344940766159513,-0.0010338263386759346,-0.02878328793090784
M203,55.6,76.5,6.3,72.3,89.6,50.8,Online,Not employed,71.37118628429293,-15.77118628429293,-2.042751518681517,0.03262598622231726,0.01390247172098047,0.1238640934420831,-0.02179767292841461,-0.15323589132644025,0.1609327892101153,0.1422818942311142,-0.09939399540192126,0.14242127717655442,-0.06818200299943633,-0.03593054630026032,-0.11324019262490606
M204,70.5,59.9,9.0,77.6,80.8,47.3,Face-to-face,Not employed,68.87456714054417,1.6254328594558274,0.2084730482072637,0.02901264510747343,0.00013034270517093272,0.002703490959160289,-0.017042622601747354,-0.018774780143999505,-0.01438842149166283,-0.011317642908628483,-0.013042625020830477,-0.007424095360013122,0.01980625961005503,-0.004726716170655878,0.007957054015507758
M205,79.8,71.2,14.6,82.0,91.6,55.0,Hybrid,Part-time,83.62896533702829,-3.8289653370282934,-0.49647990590578206,0.04922499495459566,0.0012799161542499684,0.041395866296254684,-0.024306130429848645,-0.011887493573451403,-0.05586706985320467,-0.04065449612950705,0.029662986667287842,-0.06016737600597401,0.008496942951581416,-0.0281411923182548,-0.027270122816681838
M206,67.2,55.1,8.9,65.4,76.3,45.3,Face-to-face,Not employed,64.2416021130213,2.9583978869787018,0.3789546797991728,0.0261700532326479,0.00038720415118438184,0.030613687168253367,-0.02670057034182893,-0.01967063348636685,-0.026143308086105557,-0.022686248663699855,-0.029577259371118506,0.009553858556089569,0.004110190696090078,-0.021741783684325344,0.010002420546217389
M207,56.7,67.8,3.7,43.9,63.7,46.9,Hybrid,Full-time,56.042929561658724,0.6570704383412789,0.08471554905028933,0.03924727456038819,2.9430564569680005e-05,0.00542084524861368,0.007414580191211543,0.0020046667764724614,-0.0020295938446510055,0.0018469330242478219,0.0028392886403424866,-0.0012661714582089126,-0.006062175511932575,-0.007556531077891959,0.004203919501579943
M208,60.4,66.0,6.0,53.2,72.3,37.9,Face-to-face,Part-time,60.01777136432222,0.38222863567777665,0.04891614467596158,0.02490272574243324,6.1345953912752235e-06,0.0040315817001326006,-0.0033323322160156398,-0.002417914488875483,0.0028808398575953667,-0.0013513449151013504,0.0017313301777476958,0.000569936930824692,-0.0015917331917064265,-0.0033198517730639032,-0.002117264961487985
M209,66.3,73.7,5.9,63.9,78.7,50.0,Online,Full-time,63.91568051726342,2.3843194827365792,0.30648928762296995,0.03315043770729206,0.00032321301083529635,-0.01412338732027365,0.0001309735381951302,0.031904624396060205,0.0023989346942321433,0.02868525763856396,0.00731327887666041,0.007157098048689985,-0.009047948473289371,0.003225902108770464,0.013834598453177341
M210,52.3,56.9,1.0,24.2,72.9,40.8,Face-to-face,Not employed,46.71815967758875,5.581840322411246,0.729539231608283,0.06317628644215696,0.0035956850409312666,0.10993562558817466,-0.015811749809359673,-0.015238228062454628,-0.07538572406909747,-0.10481964651591548,0.007793042032140033,-0.04413229434672668,-0.08378171767716841,-0.06436666073941912,0.02242607869229086
M211,48.8,55.8,3.7,63.8,66.7,39.3,Online,Full-time,51.709763541298905,-2.909763541298908,-0.37377182765729183,0.031632542522055426,0.00045788625457078656,-0.019727000244129444,0.002067162697300803,-0.029587853514974553,0.0074295135258979905,-0.022869489468322495,0.013262013246040571,-0.001415255000186472,-0.0028050968889304466,0.016154192098554444,0.00376523626780013
M212,67.5,67.8,12.6,85.7,86.8,54.4,Face-to-face,Part-time,77.19749314148386,-9.69749314148386,-1.2588127166038487,0.046395770334895454,0.007692181047615303,0.09587418490860769,0.13148786344509675,0.0963660845030246,-0.13491352631810904,-0.07855273647790828,0.08665523758340703,-0.060862403329719636,-0.08930818924486136,-0.03648150571814897,-0.09296304662926945
M213,74.3,51.0,8.9,65.7,77.8,40.5,Hybrid,Not employed,64.86439033991684,9.43560966008316,1.2140491228305121,0.029818672416511594,0.004521795275003413,0.10684022379758733,0.09165159728326093,0.012624503802471307,-0.09930080563052027,-0.07328468096944223,-0.10766894257010258,0.044661060981742794,-0.012150633673061783,-0.03967784893955995,-0.020233537583228066
M214,63.3,64.8,6.9,64.4,71.5,43.3,Face-to-face,Not employed,64.60175996087364,-1.301759960873639,-0.16682685016214605,0.027524100004376332,7.906890674932498e-05,-0.014209729265875007,0.011177555234453842,0.011739745263933789,0.01500515188112758,0.017072698448798225,-0.0017807401384707937,0.006901180838484172,-0.006313131762681346,0.01644217444249771,-0.0010703598122400898
M215,69.0,59.4,8.5,62.2,85.8,32.1,Face-to-face,Part-time,64.17420667761144,4.825793322388563,0.6215998633809168,0.03601569085728351,0.0014470306795959708,0.023375443246998053,-0.04895235428796806,-0.031336171080479036,0.054345521858759065,0.029463501953395026,-0.017582745078401782,0.04454565467026653,-0.007705371237816115,0.02860923880706633,-0.07342345572569178
M216,52.1,67.4,6.6,64.6,67.3,30.4,Hybrid,Full-time,63.94401124103678,-11.844011241036782,-1.5380721820574499,0.04429149986434279,0.010905751420624235,-0.10980985837826027,-0.09731730008216082,0.003070130845572281,0.027631410602977528,-0.11066176030742929,-0.07578018958055212,-0.0543856652430823,-0.011361314293292693,0.06434195765490816,0.22055482216503738
M217,66.2,71.6,10.3,79.1,69.7,51.8,Face-to-face,Not employed,74.32943339014855,-8.129433390148549,-1.0514767614974005,0.04128967211575281,0.004759657022271554,-0.05439182048265357,0.08843170312269122,0.07774079734440505,0.08337027776024201,0.09428595755746405,-0.010378283416804858,0.015604064817524724,-0.07191523699891537,0.13499487451518571,-0.06453736311528577
M218,75.6,87.5,4.5,62.9,60.5,36.4,Online,Full-time,65.15273574898836,10.447264251011632,1.3773452795232117,0.07441685229014,0.01519966656661815,0.09600771943093706,0.0017294864618529178,0.1423120410624755,-0.04625390529060755,0.03173453741322373,0.2649286901175617,0.013215835089574336,-0.04339070574766709,-0.18238095592638534,-0.14137593237857743
M219,50.3,60.8,2.0,48.3,61.5,42.2,Hybrid,Full-time,51.08289085233459,-0.7828908523345959,-0.10091159716733945,0.03874328850756039,4.120108285099926e-05,-0.00718290442460086,-0.008204599305732455,0.0011661560556270147,0.0039054837240480923,-0.0007442262354795591,-0.0011859784727839343,0.007085949675650841,0.0007405261124485484,0.008599429277360425,-0.00290025191626084
M220,72.2,71.2,10.3,61.7,86.6,49.2,Hybrid,Not employed,75.8186597194068,-3.618659719406793,-0.46269482697672415,0.02238078202053451,0.0004916089397245908,-0.006247921224388211,-0.039728416305665065,-0.0183810665937788,0.028760434254489375,0.021027362826213244,-0.0009038736351783027,-0.0233523081664892,0.028781544296691487,0.002226489513731072,-0.009504442850536142
M222,80.7,74.6,9.9,62.7,83.0,41.6,Hybrid,Not employed,76.39787757103501,4.302122428964992,0.5510191537672197,0.025354198554898535,0.0007919728029257415,0.025872818889309975,0.046779466102285394,0.019369998591110354,-0.040466198393694905,-0.03185300028509269,0.029200027963098438,0.027418270022853068,-0.029685459642042684,-0.015398805359584645,-0.03266106251584399
M223,69.9,71.8,9.2,63.7,75.7,35.9,Online,Full-time,67.61002617916652,2.289973820833481,0.29935446875394095,0.065148022501588,0.0006267077326278202,0.01531091059013801,-0.0008975668255918763,0.04589606998287237,0.005698078463489872,0.04008769855736725,0.010974666555428714,0.0531651241047529,-0.032314915032698184,-0.0025036448720986795,-0.03754243656248176
M224,92.3,89.1,11.7,73.7,100.0,55.0,Online,Not employed,86.05600998422528,6.243990015774713,0.8119256140556976,0.05309505430637437,0.0037012991046057554,-0.07928509029054158,0.009382860089837833,0.11294607329440076,-0.0295831612552974,0.0007606106032731816,0.06086284699619428,0.06232381184186828,-0.05164846984303482,0.05119270707645451,0.023183739830782327
M225,64.7,57.5,8.0,78.1,89.4,47.2,Hybrid,Part-time,67.50261365352007,-2.802613653520069,-0.36057317079256107,0.03470246447604215,0.0004689784350158066,0.029427405771047313,-0.018990392743804797,0.017434394220849383,-0.026412892240290156,-0.009756740737742053,0.030829805013574005,0.01851766665646369,-0.03333784874432014,-0.028814301390420582,-0.01797505037990742
M226,73.6,77.9,9.5,67.5,79.5,54.4,Hybrid,Part-time,75.13937796339461,-1.5393779633946139,-0.19733008675145172,0.02798802876343829,0.00011254030745784672,0.006636820276725272,-0.013073898566940823,-0.0019039583350818528,-0.01390217568721278,0.002050367237456306,-0.007558638651994538,-0.0018784293681808333,0.004436879602118445,0.007494689495722764,-0.015744549651714145
M227,53.8,47.3,6.4,63.2,88.0,34.5,Face-to-face,Part-time,56.50517762053539,-2.7051776205353946,-0.348897996238009,0.03948936184960215,0.0005021758364064941,-0.0033158174094514107,0.028306042398509375,0.02937260502595646,-0.02860287169919351,-0.014692203875758418,0.03736694861859019,-0.0009596614360226882,-0.015481059072562977,-0.028848660716558082,0.01943855665771663
M228,67.8,75.2,6.3,67.5,93.0,43.6,Online,Not employed,70.61455504752723,-2.814555047527236,-0.36118541300269497,0.029755064954840555,0.00040142656663599087,0.014570496346169795,-0.0058029390096309445,-0.03263738063628199,0.026685129195781886,0.018621516601536225,-0.020631630343337648,0.01189429854365877,-0.00029542572361504986,-0.017176458516940343,0.007516378113894171
M229,57.8,74.2,6.5,61.7,72.0,47.3,Face-to-face,Full-time,64.62403946807487,-6.824039468074872,-0.8749895768733449,0.02574858067933873,0.002025269130070548,0.005009967695097965,0.06803866011407268,0.05394704063284575,-0.006388211909937732,-0.0676853590539479,-0.03136061347430453,0.00487547972269546,-0.018292939300275316,0.02988468254410717,-0.016456433906384002
M230,96.8,59.3,12.7,83.4,88.4,46.2,Hybrid,Not employed,77.97339675927729,18.826603240722704,2.449827752533449,0.03483825519720974,0.021251452540824684,-0.02005613343918933,0.14346927694961495,5.392681094322895e-07,-0.13358583693706935,-0.014749692173616215,-0.22626779275860096,0.15038548892352452,0.09932527908448274,0.08281535834706356,-0.009708900858854248
M231,47.9,53.9,6.6,63.3,75.3,41.3,Face-to-face,Full-time,57.04790605685601,-9.147906056856009,-1.178381477830535,0.03236030949532468,0.004636787505815251,-0.019842839530346434,0.09931069847530337,0.08155966626596907,-0.017751789365173673,-0.1327901559965686,0.10363481791848488,-0.03163666197146146,-0.04291667932033414,-0.025122074158654875,0.011450793264749317
M232,54.9,53.6,5.8,53.5,89.0,41.8,Face-to-face,Not employed,59.02671490223048,-4.126714902230482,-0.5283085105717086,0.024545491918188698,0.0007042958270225797,-0.015773618775602922,0.02816726079638906,0.030339224776245132,0.034260129264157474,0.025052757454570335,0.03896399589063065,0.014993876900987538,-0.0012598547648050803,-0.023441181453148364,-0.003335219206736506
M233,66.4,60.9,5.4,57.9,83.2,55.0,Face-to-face,Part-time,59.06027095114043,7.339729048859574,0.9481449427671435,0.03965121948659077,0.0037131894582807853,-0.04149373089773062,-0.06796003140897074,-0.07670020898046705,0.0717053402281352,-0.010453338745244166,-0.0571135161548672,-0.06781574580664876,0.026961461299371835,0.01103513189407003,0.13710686597743732
M234,48.1,58.7,5.6,55.8,77.8,49.0,Hybrid,Part-time,59.46981631822853,-11.36981631822853,-1.462887697768431,0.02727915945784349,0.005975165280536589,-0.014699318340026546,-0.1113156524080998,0.007487301050900215,-0.07988004648758842,0.04411393168932336,0.0660891767254096,0.05477182313638235,0.02848459791845809,0.028469417662145655,-0.1268123030783901
M235,69.3,66.6,6.2,51.6,83.6,37.6,Online,Not employed,63.19504720854826,6.104952791451737,0.7881993175709687,0.039620271393955714,0.0025667559630482345,0.06421344497043173,0.023109062695578764,0.11238941583752932,-0.06265538575579101,-0.050828483645088414,0.028132782267323266,0.04812150478854422,-0.08935691712516602,-0.01504447296779159,-0.0518684200991602
M236,72.7,52.5,6.4,67.3,85.8,40.4,Hybrid,Not employed,63.196792448413746,9.503207551586257,1.2234932584074278,0.030915954752315584,0.004766380263071658,0.019979535298325756,0.09465580966219965,-0.0351692863036898,-0.1062179285814698,-0.07838701098554937,-0.09226398340506947,-0.07521602897707964,0.07129463177387903,0.04261654397220792,-0.006383499320363213
